id,date,est_date,time_point,year,month,season,phase,exp_year,julian,dss,site,slope,fert,treat,strip,rot_phs,comb_id,man_id,crop_id,crop,TOY,seed,seed_rate,n_added,st_yld,gr_yld,st_n,gr_n,st_p,gr_p
168,7/15/1987,7/15/1987,926,1987,7,Sum,G,2,196,561,3,3,NP,9,9,1,328.87,338719.09,1,W,,,,,4862,2463,2560,17234,550,3632
169,7/15/1987,7/15/1987,926,1987,7,Sum,G,2,196,561,3,1,N,2,12,1,331.87,318722.02,1,W,,,,,4080,1823,3277,23095,270,2978
170,7/15/1987,7/15/1987,926,1987,7,Sum,G,2,196,561,3,1,NP,2,12,1,331.87,318722.02,1,W,,,,,4239,1895,2771,21336,558,3067
171,7/15/1987,7/15/1987,926,1987,7,Sum,G,2,196,561,3,2,N,2,12,1,331.87,328722.02,1,W,,,,,4125,1942,2982,23682,218,2978
172,7/15/1987,7/15/1987,926,1987,7,Sum,G,2,196,561,3,2,NP,2,12,1,331.87,328722.02,1,W,,,,,4074,1918,1505,25000,331,2800
173,7/15/1987,7/15/1987,926,1987,7,Sum,G,2,196,561,3,3,N,2,12,1,331.87,338722.02,1,W,,,,,6123,3102,2518,18113,340,3572
174,7/15/1987,7/15/1987,926,1987,7,Sum,G,2,196,561,3,3,NP,2,12,1,331.87,338722.02,1,W,,,,,5468,2770,1463,16354,305,3840
175,7/15/1987,7/15/1987,926,1987,7,Sum,G,2,196,561,3,1,NP,9,14,1,333.87,318724.09,1,W,,,,,5086,2273,4754,21923,497,2711
176,7/15/1987,7/15/1987,926,1987,7,Sum,G,2,196,561,3,1,N,9,14,1,333.87,318724.09,1,W,,,,,3710,1658,4121,23388,410,2592
177,7/15/1987,7/15/1987,926,1987,7,Sum,G,2,196,561,3,2,NP,9,14,1,333.87,328724.09,1,W,,,,,4527,2131,4501,23974,401,2800
178,7/15/1987,7/15/1987,926,1987,7,Sum,G,2,196,561,3,2,N,9,14,1,333.87,328724.09,1,W,,,,,2766,1302,5894,23535,427,2859
179,7/15/1987,7/15/1987,926,1987,7,Sum,G,2,196,561,3,3,NP,9,14,1,333.87,338724.09,1,W,,,,,6076,3078,3066,18113,541,3602
180,7/15/1987,7/15/1987,926,1987,7,Sum,G,2,196,561,3,3,N,9,14,1,333.87,338724.09,1,W,,,,,5656,2865,2264,18699,480,3929
181,7/15/1987,7/15/1987,926,1987,7,Sum,G,2,196,561,3,1,N,2,17,1,336.87,318727.02,1,W,,,,,3603,1610,4121,24707,366,2622
182,7/15/1987,7/15/1987,926,1987,7,Sum,G,2,196,561,3,1,NP,2,17,1,336.87,318727.02,1,W,,,,,4292,1918,3573,25439,288,2978
183,7/15/1987,7/15/1987,926,1987,7,Sum,G,2,196,561,3,2,N,2,17,1,336.87,328727.02,1,W,,,,,3671,1728,2855,24707,488,3156
184,7/15/1987,7/15/1987,926,1987,7,Sum,G,2,196,561,3,2,NP,2,17,1,336.87,328727.02,1,W,,,,,3471,1634,3446,24853,270,2800
185,7/15/1987,7/15/1987,926,1987,7,Sum,G,2,196,561,3,3,N,2,17,1,336.87,338727.02,1,W,,,,,5468,2770,2518,18406,462,3929
186,7/15/1987,7/15/1987,926,1987,7,Sum,G,2,196,561,3,3,NP,2,17,1,336.87,338727.02,1,W,,,,,5796,2937,2602,20750,323,3691
187,7/15/1987,7/15/1987,926,1987,7,Sum,G,2,196,561,3,1,N,5,18,1,337.87,318728.05,1,W,,,,,2914,1302,4121,25439,358,2681
188,7/15/1987,7/15/1987,926,1987,7,Sum,G,2,196,561,3,1,NP,5,18,1,337.87,318728.05,1,W,,,,,4450,1989,4543,25439,358,2919
189,7/15/1987,7/15/1987,926,1987,7,Sum,G,2,196,561,3,2,N,5,18,1,337.87,328728.05,1,W,,,,,2564,1207,3362,26026,235,3216
190,7/15/1987,7/15/1987,926,1987,7,Sum,G,2,196,561,3,2,NP,5,18,1,337.87,328728.05,1,W,,,,,3772,1776,4037,26612,323,3097
191,7/15/1987,7/15/1987,926,1987,7,Sum,G,2,196,561,3,3,N,5,18,1,337.87,338728.05,1,W,,,,,5703,2889,2518,20457,340,3869
192,7/15/1987,7/15/1987,926,1987,7,Sum,G,2,196,561,3,3,NP,5,18,1,337.87,338728.05,1,W,,,,,7292,3694,2096,20164,427,3929
193,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,1,NP,1,1,1,120.88,118811.01,1,W,,,,,3698,1129,5518,27916,502,4012
194,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,1,N,1,1,1,120.88,118811.01,1,W,,,,,2053,627,8656,28150,923,4402
195,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,2,NP,1,1,1,120.88,128811.01,1,W,,,,,5387,1645,6149,27655,534,3709
196,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,2,N,1,1,1,120.88,128811.01,1,W,,,,,3815,1165,6904,27707,557,3542
197,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,3,NP,1,1,1,120.88,138811.01,1,W,,,,,3205,979,10168,25830,1598,4825
198,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,3,N,1,1,1,120.88,138811.01,1,W,,,,,2367,722,9172,26064,1104,4882
199,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,1,NP,8,5,1,124.88,118815.08,1,W,,,,,2427,741,10142,30444,951,3817
200,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,1,N,8,5,1,124.88,118815.08,1,W,,,,,3003,917,7598,29116,496,3875
201,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,2,NP,8,5,1,124.88,128815.08,1,W,,,,,4270,1304,8669,26171,656,4136
202,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,2,N,8,5,1,124.88,128815.08,1,W,,,,,3529,1077,7812,26689,728,3424
203,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,3,NP,8,5,1,124.88,138815.08,1,W,,,,,1880,574,10307,30049,1184,4758
204,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,3,N,8,5,1,124.88,138815.08,1,W,,,,,3501,1069,6550,27761,859,4264
205,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,1,N,4,6,1,125.88,118816.04,1,W,,,,,4029,1230,7450,28895,611,4045
206,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,1,NP,4,6,1,125.88,118816.04,1,W,,,,,4014,1226,7940,29857,689,4227
207,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,2,N,4,6,1,125.88,128816.04,1,W,,,,,2753,840,9917,28426,908,3572
208,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,2,NP,4,6,1,125.88,128816.04,1,W,,,,,4306,1315,9042,29911,892,3124
209,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,3,N,4,6,1,125.88,138816.04,1,W,,,,,4836,1477,7113,26781,1005,4537
210,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,3,NP,4,6,1,125.88,138816.04,1,W,,,,,4741,1448,7428,28137,821,4768
211,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,1,NP,4,13,1,132.88,118823.04,1,W,,,,,4203,1283,8327,29937,739,4304
212,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,1,N,4,13,1,132.88,118823.04,1,W,,,,,3722,1136,9940,30743,978,4816
213,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,2,NP,4,13,1,132.88,128823.04,1,W,,,,,5320,1624,7364,29937,751,4503
214,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,2,N,4,13,1,132.88,128823.04,1,W,,,,,5381,1643,8391,29574,859,4618
215,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,3,NP,4,13,1,132.88,138823.04,1,W,,,,,5868,1792,7976,26990,1062,4807
216,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,3,N,4,13,1,132.88,138823.04,1,W,,,,,2877,878,8626,29152,993,5381
217,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,1,NP,1,17,1,136.88,118827.01,1,W,,,,,1808,552,8289,30394,955,5235
218,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,1,N,1,17,1,136.88,118827.01,1,W,,,,,1808,552,8265,29374,910,4788
219,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,2,NP,1,17,1,136.88,128827.01,1,W,,,,,5395,1647,8427,27835,758,4450
220,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,2,N,1,17,1,136.88,128827.01,1,W,,,,,5668,1731,7481,25981,771,4200
221,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,3,NP,1,17,1,136.88,138827.01,1,W,,,,,0,0,7494,0,1182,0
222,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,3,N,1,17,1,136.88,138827.01,1,W,,,,,0,0,5273,0,1063,0
223,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,1,N,8,20,1,139.88,118830.08,1,W,,,,,2334,713,9916,28904,1050,4465
224,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,1,NP,8,20,1,139.88,118830.08,1,W,,,,,3023,923,10996,29689,1144,4719
225,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,2,N,8,20,1,139.88,128830.08,1,W,,,,,3615,1104,6167,27083,986,4564
226,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,2,NP,8,20,1,139.88,128830.08,1,W,,,,,4141,1265,9628,28904,1154,4778
227,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,3,N,8,20,1,139.88,138830.08,1,W,,,,,3485,1064,8265,26195,1244,4626
228,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,1,3,NP,8,20,1,139.88,138830.08,1,W,,,,,3837,1171,13674,27653,1746,5160
229,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,1,NP,1,3,1,222.88,218813.01,1,W,,,,,6858,2253,5147,29019,381,4116
230,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,1,N,1,3,1,222.88,218813.01,1,W,,,,,4874,1602,4812,27192,318,4593
231,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,2,NP,1,3,1,222.88,228813.01,1,W,,,,,6418,2108,3917,24739,267,3161
232,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,2,N,1,3,1,222.88,228813.01,1,W,,,,,6182,2031,5694,26593,383,3500
233,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,3,NP,1,3,1,222.88,238813.01,1,W,,,,,5982,1965,10980,28474,1824,4622
234,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,3,N,1,3,1,222.88,238813.01,1,W,,,,,7709,2533,9142,22262,1067,3852
235,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,1,NP,4,5,1,224.88,218815.04,1,W,,,,,5601,1840,8522,29126,696,4255
236,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,1,N,4,5,1,224.88,218815.04,1,W,,,,,6504,2137,6138,27871,597,4327
237,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,2,NP,4,5,1,224.88,228815.04,1,W,,,,,5654,1858,6339,25472,618,3799
238,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,2,N,4,5,1,224.88,228815.04,1,W,,,,,5211,1712,3844,25108,326,3671
239,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,3,NP,4,5,1,224.88,238815.04,1,W,,,,,9120,2996,8125,26882,1412,4367
240,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,3,N,4,5,1,224.88,238815.04,1,W,,,,,9549,3137,9068,25472,1037,4564
241,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,1,N,8,7,1,226.88,218817.08,1,W,,,,,6768,2224,6642,24920,494,3835
242,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,1,NP,8,7,1,226.88,218817.08,1,W,,,,,5753,1890,3601,25870,219,3699
243,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,2,N,8,7,1,226.88,228817.08,1,W,,,,,7922,2602,3788,25104,262,3955
244,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,2,NP,8,7,1,226.88,228817.08,1,W,,,,,4817,1582,5423,28447,334,3498
245,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,3,N,8,7,1,226.88,238817.08,1,W,,,,,9774,3211,9891,26818,1588,4766
246,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,3,NP,8,7,1,226.88,238817.08,1,W,,,,,8824,2899,9754,25923,1335,4370
247,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,1,N,4,12,1,231.88,218822.04,1,W,,,,,5850,1922,5584,27369,374,4040
248,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,1,NP,4,12,1,231.88,218822.04,1,W,,,,,4826,1586,4992,25395,611,4024
249,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,2,N,4,12,1,231.88,228822.04,1,W,,,,,5367,1764,4292,26025,419,3670
250,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,2,NP,4,12,1,231.88,228822.04,1,W,,,,,6465,2124,4980,26107,494,4325
251,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,3,N,4,12,1,231.88,238822.04,1,W,,,,,7713,2534,0,25314,0,4545
252,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,3,NP,4,12,1,231.88,238822.04,1,W,,,,,6720,2208,3873,25714,798,5192
253,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,1,NP,8,18,1,237.88,218828.08,1,W,,,,,8570,2815,4085,29250,267,3847
254,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,1,N,8,18,1,237.88,218828.08,1,W,,,,,7459,2451,5697,27362,406,4573
255,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,2,NP,8,18,1,237.88,228828.08,1,W,,,,,9275,3047,3840,25288,288,3718
256,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,2,N,8,18,1,237.88,228828.08,1,W,,,,,10368,3406,3840,26644,421,4282
257,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,3,NP,8,18,1,237.88,238828.08,1,W,,,,,9630,3164,11492,26404,1986,3672
258,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,3,N,8,18,1,237.88,238828.08,1,W,,,,,8936,2936,6756,27677,1479,4870
259,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,1,N,1,19,1,238.88,218829.01,1,W,,,,,7015,2305,4573,28957,333,4087
260,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,1,NP,1,19,1,238.88,218829.01,1,W,,,,,6897,2266,3865,29963,223,4507
261,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,2,N,1,19,1,238.88,228829.01,1,W,,,,,9415,3093,3696,26856,515,5341
262,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,2,NP,1,19,1,238.88,228829.01,1,W,,,,,10491,3447,2938,25555,363,4025
263,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,3,N,1,19,1,238.88,238829.01,1,W,,,,,7785,2557,5452,29942,985,5269
264,7/10/1988,7/10/1988,1287,1988,7,Sum,G,3,192,922,2,3,NP,1,19,1,238.88,238829.01,1,W,,,,,7416,2437,7087,30415,931,5116
265,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,1,N,7,2,1,121.89,118912.07,1,W,,,,,2879,1799,3845,25628,345,1798
266,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,1,NP,7,2,1,121.89,118912.07,1,W,,,,,3732,2333,3987,24771,348,1983
267,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,2,N,7,2,1,121.89,128912.07,1,W,,,,,2022,1264,4590,25214,280,2093
268,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,2,NP,7,2,1,121.89,128912.07,1,W,,,,,2712,1695,4192,24812,336,2168
269,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,3,N,7,2,1,121.89,138912.07,1,W,,,,,4820,3012,3873,21678,954,3290
270,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,3,NP,7,2,1,121.89,138912.07,1,W,,,,,5481,3426,10734,24766,434,2800
271,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,1,NP,2,3,1,122.89,118913.02,1,W,,,,,3115,1947,4044,22434,310,3700
272,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,1,N,2,3,1,122.89,118913.02,1,W,,,,,3348,2093,6583,28084,629,2448
273,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,2,NP,2,3,1,122.89,128913.02,1,W,,,,,2839,1774,2848,26290,308,2243
274,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,2,N,2,3,1,122.89,128913.02,1,W,,,,,2319,1450,4921,25115,474,1803
275,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,3,NP,2,3,1,122.89,138913.02,1,W,,,,,4110,2569,4124,25487,444,2593
276,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,3,N,2,3,1,122.89,138913.02,1,W,,,,,2803,1752,4511,22868,554,3234
277,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,1,NP,3,9,1,128.89,118919.03,1,W,,,,,3531,2207,5080,23400,436,3300
278,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,1,N,3,9,1,128.89,118919.03,1,W,,,,,3207,2004,3907,26900,438,2600
279,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,2,NP,3,9,1,128.89,128919.03,1,W,,,,,3739,2337,4015,26236,480,1861
280,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,2,N,3,9,1,128.89,128919.03,1,W,,,,,2900,1812,3503,28252,290,2264
281,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,3,NP,3,9,1,128.89,138919.03,1,W,,,,,5105,3191,4545,23808,855,1879
282,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,3,N,3,9,1,128.89,138919.03,1,W,,,,,4907,3067,3611,25002,524,2639
283,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,1,N,7,16,1,135.89,118926.07,1,W,,,,,3482,2176,4397,26543,455,2103
284,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,1,NP,7,16,1,135.89,118926.07,1,W,,,,,2691,1682,4556,27237,549,2811
285,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,2,N,7,16,1,135.89,128926.07,1,W,,,,,5130,3206,4129,24529,394,1666
286,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,2,NP,7,16,1,135.89,128926.07,1,W,,,,,5262,3289,3486,24319,341,1936
287,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,3,N,7,16,1,135.89,138926.07,1,W,,,,,5150,3219,3901,20763,946,2431
288,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,3,NP,7,16,1,135.89,138926.07,1,W,,,,,4149,2593,3463,22896,724,2380
289,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,1,NP,2,21,1,140.89,118931.02,1,W,,,,,3485,2178,5433,24171,438,3800
290,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,1,N,2,21,1,140.89,118931.02,1,W,,,,,3661,2288,3497,25048,360,1753
291,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,2,NP,2,21,1,140.89,128931.02,1,W,,,,,3008,1880,3389,26051,410,2578
292,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,2,N,2,21,1,140.89,128931.02,1,W,,,,,3300,2062,3566,25634,412,1317
293,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,3,NP,2,21,1,140.89,138931.02,1,W,,,,,3904,2440,4414,24857,513,1615
294,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,3,N,2,21,1,140.89,138931.02,1,W,,,,,3801,2375,5034,25438,632,1799
295,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,1,NP,3,22,1,141.89,118932.03,1,W,,,,,3897,2436,4590,26030,372,2635
296,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,1,N,3,22,1,141.89,118932.03,1,W,,,,,3357,2098,4699,26880,440,2005
297,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,2,NP,3,22,1,141.89,128932.03,1,W,,,,,4104,2565,4186,22266,391,2223
298,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,2,N,3,22,1,141.89,128932.03,1,W,,,,,3461,2163,4807,25190,406,1770
299,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,3,NP,3,22,1,141.89,138932.03,1,W,,,,,4013,2508,4294,25929,490,2618
300,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,1,3,N,3,22,1,141.89,138932.03,1,W,,,,,4082,2551,3702,24988,679,2704
301,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,1,N,2,4,1,223.89,218914.02,1,W,,,,,3083,2156,3291,23438,366,4287
302,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,1,NP,2,4,1,223.89,218914.02,1,W,,,,,2883,2016,4342,24910,487,4101
303,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,2,N,2,4,1,223.89,228914.02,1,W,,,,,1259,880,4867,24873,358,3662
304,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,2,NP,2,4,1,223.89,228914.02,1,W,,,,,1720,1203,5077,25241,384,3404
305,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,3,N,2,4,1,223.89,238914.02,1,W,,,,,6730,4706,4342,24100,558,4764
306,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,3,NP,2,4,1,223.89,238914.02,1,W,,,,,6630,4637,8177,24652,949,4680
307,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,1,N,3,8,1,227.89,218918.03,1,W,,,,,2720,1902,9281,26740,1183,4937
308,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,1,NP,3,8,1,227.89,218918.03,1,W,,,,,2816,1969,4447,26661,535,3624
309,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,2,N,3,8,1,227.89,228918.03,1,W,,,,,2922,2043,6076,26818,454,3655
310,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,2,NP,3,8,1,227.89,228918.03,1,W,,,,,3066,2144,6759,27173,819,3600
311,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,3,N,3,8,1,227.89,238918.03,1,W,,,,,7536,5270,8652,23945,1329,4111
312,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,3,NP,3,8,1,227.89,238918.03,1,W,,,,,7683,5373,6128,23315,694,3643
313,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,1,NP,7,11,1,230.89,218921.07,1,W,,,,,4834,3381,4561,25283,485,3552
314,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,1,N,7,11,1,230.89,218921.07,1,W,,,,,3897,2725,3052,21779,336,3834
315,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,2,NP,7,11,1,230.89,228921.07,1,W,,,,,2555,1786,6572,25559,531,3681
316,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,2,N,7,11,1,230.89,228921.07,1,W,,,,,2393,1674,6773,25716,480,3581
317,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,3,NP,7,11,1,230.89,238921.07,1,W,,,,,6606,4619,5868,23748,686,4331
318,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,3,N,7,11,1,230.89,238921.07,1,W,,,,,6272,4386,5736,23157,621,4467
319,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,1,NP,2,14,1,233.89,218924.02,1,W,,,,,3255,2276,8914,24395,1172,3557
320,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,1,N,2,14,1,233.89,218924.02,1,W,,,,,2863,2002,7091,24606,849,3557
321,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,2,NP,2,14,1,233.89,228924.02,1,W,,,,,1347,942,3601,25114,333,3614
322,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,2,N,2,14,1,233.89,228924.02,1,W,,,,,2593,1813,5893,25410,536,3064
323,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,3,NP,2,14,1,233.89,238924.02,1,W,,,,,6614,4625,5163,25537,868,4829
324,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,3,N,2,14,1,233.89,238924.02,1,W,,,,,7460,5217,6518,25241,786,4542
325,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,1,N,3,15,1,234.89,218925.03,1,W,,,,,3225,2255,4643,22660,675,3786
326,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,1,NP,3,15,1,234.89,218925.03,1,W,,,,,3230,2259,3080,21771,446,3538
327,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,2,N,3,15,1,234.89,228925.03,1,W,,,,,3106,2172,5997,23421,675,3203
328,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,2,NP,3,15,1,234.89,228925.03,1,W,,,,,3429,2398,5268,24183,454,3600
329,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,3,N,3,15,1,234.89,238925.03,1,W,,,,,8380,5860,6726,21305,995,4059
330,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,3,NP,3,15,1,234.89,238925.03,1,W,,,,,7730,5405,5163,22236,952,3296
331,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,1,N,7,16,1,235.89,218926.07,1,W,,,,,4272,2987,4330,23675,495,6229
332,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,1,NP,7,16,1,235.89,218926.07,1,W,,,,,5010,3504,3288,22406,383,6634
333,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,2,N,7,16,1,235.89,228926.07,1,W,,,,,3672,2568,5059,24458,378,6725
334,7/11/1989,7/11/1989,1653,1989,7,Sum,G,4,192,1288,2,2,NP,7,16,1,235.89,228926.07,1,W,,,,,3733,2610,6049,23718,578,7097
